date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:41:22	2340/2340	---MCZ	200	added ('OK')	application/json	date:Sat,%2029%20Aug%202020%2019:41:27%20GMT	http://www.vintagepointsblog.com/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.vintagepointsblog.com%2F%3Fp%3D151	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/indexe82d.json	(from http://www.vintagepointsblog.com/?p=151)
12:41:22	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Aug%202020%2019:41:27%20GMT	http://www.vintagepointsblog.com/?p=157&share=twitter	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/indexb5e7.html	(from http://www.vintagepointsblog.com/?p=157)
12:41:23	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Aug%202020%2019:41:27%20GMT	http://www.vintagepointsblog.com/?p=157&share=google-plus-1	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/indexba13.html	(from http://www.vintagepointsblog.com/?p=157)
12:41:23	2436/2436	---MCZ	200	added ('OK')	text/xml	date:Sat,%2029%20Aug%202020%2019:41:27%20GMT	http://www.vintagepointsblog.com/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.vintagepointsblog.com%2F%3Fp%3D151&format=xml	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index2369.php	(from http://www.vintagepointsblog.com/?p=151)
12:41:23	47335/47335	---M--	200	added ('OK')	image/jpeg	etag:%228de951ee68af7c02%22	https://i1.wp.com/www.vintagepointsblog.com/wp-content/uploads/2017/12/b886044017a661ab87e6c35f4658a638.jpg?resize=300%2C300	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/i1.wp.com/www.vintagepointsblog.com/wp-content/uploads/2017/12/b886044017a661ab87e6c35f4658a638406a.jpg	(from http://www.vintagepointsblog.com/?p=157)
12:41:23	780/780	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%222766ca88f7be6860b75c1bce1dd70d2f-gzip%22	http://www.vintagepointsblog.com/?feed=rss2&p=151	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/indexfa38.html	(from http://www.vintagepointsblog.com/?p=151)
12:41:24	18511/18511	---M--	200	added ('OK')	image/jpeg	etag:%22ade41f1779a73302%22	https://i1.wp.com/www.vintagepointsblog.com/wp-content/uploads/2017/11/f827e401e533140b81ca14565300e7d4.jpg?resize=300%2C300	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/i1.wp.com/www.vintagepointsblog.com/wp-content/uploads/2017/11/f827e401e533140b81ca14565300e7d4406a.jpg	(from http://www.vintagepointsblog.com/?p=151)
12:41:24	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Aug%202020%2019:41:29%20GMT	http://www.vintagepointsblog.com/?p=151&share=twitter	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index63e2.html	(from http://www.vintagepointsblog.com/?p=151)
12:41:24	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Aug%202020%2019:41:29%20GMT	http://www.vintagepointsblog.com/?p=151&share=facebook	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index91f3.html	(from http://www.vintagepointsblog.com/?p=151)
12:41:24	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Aug%202020%2019:41:29%20GMT	http://www.vintagepointsblog.com/?p=151&share=google-plus-1	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index4e91.html	(from http://www.vintagepointsblog.com/?p=151)
12:41:25	791/791	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22e620d0d6507d64b3336d1b01ee8f70b6-gzip%22	http://www.vintagepointsblog.com/?feed=rss2&p=142	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index4435.html	(from http://www.vintagepointsblog.com/?p=142)
12:41:25	2373/2373	---MCZ	200	added ('OK')	application/json	date:Sat,%2029%20Aug%202020%2019:41:29%20GMT	http://www.vintagepointsblog.com/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.vintagepointsblog.com%2F%3Fp%3D142	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/indexdc81.json	(from http://www.vintagepointsblog.com/?p=142)
12:41:26	2469/2469	---MCZ	200	added ('OK')	text/xml	date:Sat,%2029%20Aug%202020%2019:41:30%20GMT	http://www.vintagepointsblog.com/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.vintagepointsblog.com%2F%3Fp%3D142&format=xml	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index1f93.php	(from http://www.vintagepointsblog.com/?p=142)
12:41:26	10151/10151	---M--	200	added ('OK')	image/jpeg	etag:%223d42270ffb6f5a08%22	https://i0.wp.com/www.vintagepointsblog.com/wp-content/uploads/2017/10/1089c2888ae235a2212f1f3269b112cb-paper-bat-pumpkin-candles.jpg?resize=236%2C247	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/i0.wp.com/www.vintagepointsblog.com/wp-content/uploads/2017/10/1089c2888ae235a2212f1f3269b112cb-paper-bat-pumpkin-candles8b72.jpg	(from http://www.vintagepointsblog.com/?p=142)
12:41:27	2388/2388	---MCZ	200	added ('OK')	application/json	date:Sat,%2029%20Aug%202020%2019:41:31%20GMT	http://www.vintagepointsblog.com/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.vintagepointsblog.com%2F%3Fp%3D137	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index6597.json	(from http://www.vintagepointsblog.com/?p=137)
12:41:27	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Aug%202020%2019:41:31%20GMT	http://www.vintagepointsblog.com/?p=142&share=twitter	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index0293.html	(from http://www.vintagepointsblog.com/?p=142)
12:41:27	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Aug%202020%2019:41:31%20GMT	http://www.vintagepointsblog.com/?p=142&share=facebook	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index57bd.html	(from http://www.vintagepointsblog.com/?p=142)
12:41:27	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Aug%202020%2019:41:31%20GMT	http://www.vintagepointsblog.com/?p=142&share=google-plus-1	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index9fe6.html	(from http://www.vintagepointsblog.com/?p=142)
12:41:27	2484/2484	---MCZ	200	added ('OK')	text/xml	date:Sat,%2029%20Aug%202020%2019:41:31%20GMT	http://www.vintagepointsblog.com/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.vintagepointsblog.com%2F%3Fp%3D137&format=xml	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index0b7e.php	(from http://www.vintagepointsblog.com/?p=137)
12:41:27	796/796	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22dc51c1e45114c8d30681eef8b9a5cd5f-gzip%22	http://www.vintagepointsblog.com/?feed=rss2&p=137	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index7887.html	(from http://www.vintagepointsblog.com/?p=137)
12:41:28	24594/24594	---M--	200	added ('OK')	image/jpeg	etag:%228312c61613a4abb0%22	https://i0.wp.com/www.vintagepointsblog.com/wp-content/uploads/2017/10/1239a28514c1cc6989bd7ca3c484b48b-autumn-fall.jpg?resize=300%2C300	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/i0.wp.com/www.vintagepointsblog.com/wp-content/uploads/2017/10/1239a28514c1cc6989bd7ca3c484b48b-autumn-fall406a.jpg	(from http://www.vintagepointsblog.com/?p=137)
12:41:29	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Aug%202020%2019:41:33%20GMT	http://www.vintagepointsblog.com/?p=137&share=twitter	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/indexbaa8.html	(from http://www.vintagepointsblog.com/?p=137)
12:41:29	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Aug%202020%2019:41:33%20GMT	http://www.vintagepointsblog.com/?p=137&share=facebook	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/indexced4.html	(from http://www.vintagepointsblog.com/?p=137)
12:41:29	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Aug%202020%2019:41:33%20GMT	http://www.vintagepointsblog.com/?p=137&share=google-plus-1	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index226a.html	(from http://www.vintagepointsblog.com/?p=137)
12:41:29	777/777	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22089be1ff651660e11d46f0596080efd4-gzip%22	http://www.vintagepointsblog.com/?feed=rss2&p=132	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/indexd99f.html	(from http://www.vintagepointsblog.com/?p=132)
12:41:29	2331/2331	---MCZ	200	added ('OK')	application/json	date:Sat,%2029%20Aug%202020%2019:41:33%20GMT	http://www.vintagepointsblog.com/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.vintagepointsblog.com%2F%3Fp%3D132	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/indexef2b.json	(from http://www.vintagepointsblog.com/?p=132)
12:41:30	2427/2427	---MCZ	200	added ('OK')	text/xml	date:Sat,%2029%20Aug%202020%2019:41:34%20GMT	http://www.vintagepointsblog.com/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.vintagepointsblog.com%2F%3Fp%3D132&format=xml	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index5e99.php	(from http://www.vintagepointsblog.com/?p=132)
12:41:30	9055/9055	---M--	200	added ('OK')	image/jpeg	etag:%22767ea495539bc384%22	https://i0.wp.com/www.vintagepointsblog.com/wp-content/uploads/2017/10/916f4733a8a042d7e8cce27738d09659-a-m-positivity.jpg?resize=300%2C300	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/i0.wp.com/www.vintagepointsblog.com/wp-content/uploads/2017/10/916f4733a8a042d7e8cce27738d09659-a-m-positivity406a.jpg	(from http://www.vintagepointsblog.com/?p=132)
12:41:30	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Aug%202020%2019:41:35%20GMT	http://www.vintagepointsblog.com/?p=132&share=twitter	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index738e.html	(from http://www.vintagepointsblog.com/?p=132)
12:41:30	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Aug%202020%2019:41:35%20GMT	http://www.vintagepointsblog.com/?p=132&share=facebook	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index89cb.html	(from http://www.vintagepointsblog.com/?p=132)
12:41:31	2352/2352	---MCZ	200	added ('OK')	application/json	date:Sat,%2029%20Aug%202020%2019:41:35%20GMT	http://www.vintagepointsblog.com/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.vintagepointsblog.com%2F%3Fp%3D119	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/indexcbf3.json	(from http://www.vintagepointsblog.com/?p=119)
12:41:31	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Aug%202020%2019:41:35%20GMT	http://www.vintagepointsblog.com/?p=132&share=google-plus-1	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/indexcbd4.html	(from http://www.vintagepointsblog.com/?p=132)
12:41:31	784/784	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2235d13f24d2956163de39495d438f52eb-gzip%22	http://www.vintagepointsblog.com/?feed=rss2&p=119	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index880a.html	(from http://www.vintagepointsblog.com/?p=119)
12:41:31	2448/2448	---MCZ	200	added ('OK')	text/xml	date:Sat,%2029%20Aug%202020%2019:41:36%20GMT	http://www.vintagepointsblog.com/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.vintagepointsblog.com%2F%3Fp%3D119&format=xml	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index646a.php	(from http://www.vintagepointsblog.com/?p=119)
12:41:32	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Aug%202020%2019:41:37%20GMT	http://www.vintagepointsblog.com/?p=119&share=twitter	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index3f93.html	(from http://www.vintagepointsblog.com/?p=119)
12:41:33	32307/32307	---M--	200	added ('OK')	image/jpeg	etag:%22fed4e384e65b53fe%22	https://i2.wp.com/www.vintagepointsblog.com/wp-content/uploads/2017/09/60b37d507591d552f669f77aac5047e2.jpg?resize=300%2C300	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/i2.wp.com/www.vintagepointsblog.com/wp-content/uploads/2017/09/60b37d507591d552f669f77aac5047e2406a.jpg	(from http://www.vintagepointsblog.com/?p=119)
12:41:33	2322/2322	---MCZ	200	added ('OK')	application/json	date:Sat,%2029%20Aug%202020%2019:41:37%20GMT	http://www.vintagepointsblog.com/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.vintagepointsblog.com%2F%3Fp%3D111	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index8b5b.json	(from http://www.vintagepointsblog.com/?p=111)
12:41:33	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Aug%202020%2019:41:37%20GMT	http://www.vintagepointsblog.com/?p=119&share=facebook	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index563b.html	(from http://www.vintagepointsblog.com/?p=119)
12:41:33	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Aug%202020%2019:41:37%20GMT	http://www.vintagepointsblog.com/?p=119&share=google-plus-1	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index5b37.html	(from http://www.vintagepointsblog.com/?p=119)
12:41:33	774/774	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%229a72e9c607f2e9ef6395bb2435e8251b-gzip%22	http://www.vintagepointsblog.com/?feed=rss2&p=111	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index14f9.html	(from http://www.vintagepointsblog.com/?p=111)
12:41:34	2418/2418	---MCZ	200	added ('OK')	text/xml	date:Sat,%2029%20Aug%202020%2019:41:38%20GMT	http://www.vintagepointsblog.com/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.vintagepointsblog.com%2F%3Fp%3D111&format=xml	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/indexd5de.php	(from http://www.vintagepointsblog.com/?p=111)
12:41:34	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Aug%202020%2019:41:39%20GMT	http://www.vintagepointsblog.com/?p=111&share=twitter	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/indexdedd.html	(from http://www.vintagepointsblog.com/?p=111)
12:41:35	36048/36048	---M--	200	added ('OK')	image/jpeg	etag:%2271a6e608ce8bf195%22	https://i1.wp.com/www.vintagepointsblog.com/wp-content/uploads/2017/08/IMG_2135-e1503304180443-300x300.jpg?resize=300%2C300	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/i1.wp.com/www.vintagepointsblog.com/wp-content/uploads/2017/08/IMG_2135-e1503304180443-300x300406a.jpg	(from http://www.vintagepointsblog.com/?p=111)
12:41:36	2376/2376	---MCZ	200	added ('OK')	application/json	date:Sat,%2029%20Aug%202020%2019:41:39%20GMT	http://www.vintagepointsblog.com/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.vintagepointsblog.com%2F%3Fp%3D103	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index5095.json	(from http://www.vintagepointsblog.com/?p=103)
12:41:36	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Aug%202020%2019:41:40%20GMT	http://www.vintagepointsblog.com/?p=111&share=google-plus-1	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index945d.html	(from http://www.vintagepointsblog.com/?p=111)
12:41:36	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Aug%202020%2019:41:39%20GMT	http://www.vintagepointsblog.com/?p=111&share=facebook	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/indexa67b.html	(from http://www.vintagepointsblog.com/?p=111)
12:41:36	792/792	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%228bf2fbb9e23b918ef7c305eca24c2231-gzip%22	http://www.vintagepointsblog.com/?feed=rss2&p=103	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index19d7.html	(from http://www.vintagepointsblog.com/?p=103)
12:41:36	2472/2472	---MCZ	200	added ('OK')	text/xml	date:Sat,%2029%20Aug%202020%2019:41:41%20GMT	http://www.vintagepointsblog.com/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.vintagepointsblog.com%2F%3Fp%3D103&format=xml	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index9136.php	(from http://www.vintagepointsblog.com/?p=103)
12:41:37	14454/14454	---M--	200	added ('OK')	image/jpeg	etag:%22f409ba28fbd53900%22	https://i1.wp.com/www.vintagepointsblog.com/wp-content/uploads/2017/07/a0a1b9b6cf6cc8646f6fecffb9219d75.jpg?resize=300%2C300	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/i1.wp.com/www.vintagepointsblog.com/wp-content/uploads/2017/07/a0a1b9b6cf6cc8646f6fecffb9219d75406a.jpg	(from http://www.vintagepointsblog.com/?p=103)
12:41:38	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Aug%202020%2019:41:42%20GMT	http://www.vintagepointsblog.com/?p=103&share=twitter	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/indexf484.html	(from http://www.vintagepointsblog.com/?p=103)
12:41:38	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Aug%202020%2019:41:42%20GMT	http://www.vintagepointsblog.com/?p=103&share=facebook	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index7eda.html	(from http://www.vintagepointsblog.com/?p=103)
12:41:38	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Aug%202020%2019:41:42%20GMT	http://www.vintagepointsblog.com/?p=103&share=google-plus-1	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index9edd.html	(from http://www.vintagepointsblog.com/?p=103)
12:41:38	2368/2368	---MCZ	200	added ('OK')	application/json	date:Sat,%2029%20Aug%202020%2019:41:42%20GMT	http://www.vintagepointsblog.com/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.vintagepointsblog.com%2F%3Fp%3D82	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index0dad.json	(from http://www.vintagepointsblog.com/?p=82)
12:41:38	788/788	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2227362af8791f7b365a802aadf017c9b8-gzip%22	http://www.vintagepointsblog.com/?feed=rss2&p=82	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index09f2.html	(from http://www.vintagepointsblog.com/?p=82)
12:41:38	2470/2470	---MCZ	200	added ('OK')	text/xml	date:Sat,%2029%20Aug%202020%2019:41:43%20GMT	http://www.vintagepointsblog.com/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.vintagepointsblog.com%2F%3Fp%3D82&format=xml	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index6b56.php	(from http://www.vintagepointsblog.com/?p=82)
12:41:40	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Aug%202020%2019:41:44%20GMT	http://www.vintagepointsblog.com/?p=82&share=twitter	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/indexce0b.html	(from http://www.vintagepointsblog.com/?p=82)
12:41:40	32527/32527	---M--	200	added ('OK')	image/jpeg	etag:%22c15df1670ae975d6%22	https://i2.wp.com/www.vintagepointsblog.com/wp-content/uploads/2017/06/IMG_1422-e1497882982371-300x300.jpg?resize=300%2C300	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/i2.wp.com/www.vintagepointsblog.com/wp-content/uploads/2017/06/IMG_1422-e1497882982371-300x300406a.jpg	(from http://www.vintagepointsblog.com/?p=82)
12:41:40	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Aug%202020%2019:41:44%20GMT	http://www.vintagepointsblog.com/?p=82&share=google-plus-1	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index63a7.html	(from http://www.vintagepointsblog.com/?p=82)
12:41:40	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Aug%202020%2019:41:44%20GMT	http://www.vintagepointsblog.com/?p=82&share=facebook	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index1fc6.html	(from http://www.vintagepointsblog.com/?p=82)
12:41:41	2439/2439	---MCZ	200	added ('OK')	application/json	date:Sat,%2029%20Aug%202020%2019:41:45%20GMT	http://www.vintagepointsblog.com/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.vintagepointsblog.com%2F%3Fp%3D204	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/indexa440.json	(from http://www.vintagepointsblog.com/?p=204)
12:41:41	813/813	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2280d111ecd8a5a6266627100aee5775c4-gzip%22	http://www.vintagepointsblog.com/?feed=rss2&p=204	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/indexc523.html	(from http://www.vintagepointsblog.com/?p=204)
12:41:41	2538/2538	---MCZ	200	added ('OK')	text/xml	date:Sat,%2029%20Aug%202020%2019:41:45%20GMT	http://www.vintagepointsblog.com/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.vintagepointsblog.com%2F%3Fp%3D204&format=xml	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index46b5.php	(from http://www.vintagepointsblog.com/?p=204)
12:41:42	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Aug%202020%2019:41:47%20GMT	http://www.vintagepointsblog.com/?p=204&share=twitter	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/indexb45e.html	(from http://www.vintagepointsblog.com/?p=204)
12:41:42	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Aug%202020%2019:41:47%20GMT	http://www.vintagepointsblog.com/?p=204&share=facebook	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index8e5d.html	(from http://www.vintagepointsblog.com/?p=204)
12:41:43	42709/42709	---M--	200	added ('OK')	image/jpeg	etag:%22449b0bb8a724f5d3%22	https://i0.wp.com/d28hgpri8am2if.cloudfront.net/book_images/onix/cvr9781534409637/the-strange-case-of-the-alchemists-daughter-9781534409637_lg.jpg?resize=232%2C350	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/i0.wp.com/d28hgpri8am2if.cloudfront.net/book_images/onix/cvr9781534409637/the-strange-case-of-the-alchemists-daughter-9781534409637_lgd855.jpg	(from http://www.vintagepointsblog.com/?p=204)
12:41:43	2331/2331	---MCZ	200	added ('OK')	application/json	date:Sat,%2029%20Aug%202020%2019:41:47%20GMT	http://www.vintagepointsblog.com/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.vintagepointsblog.com%2F%3Fp%3D193	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index25fd.json	(from http://www.vintagepointsblog.com/?p=193)
12:41:43	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Aug%202020%2019:41:47%20GMT	http://www.vintagepointsblog.com/?p=204&share=google-plus-1	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index0840.html	(from http://www.vintagepointsblog.com/?p=204)
12:41:43	777/777	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22c6edaae9dc40842e425ef742fd1f8857-gzip%22	http://www.vintagepointsblog.com/?feed=rss2&p=193	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index0483.html	(from http://www.vintagepointsblog.com/?p=193)
12:41:44	2427/2427	---MCZ	200	added ('OK')	text/xml	date:Sat,%2029%20Aug%202020%2019:41:48%20GMT	http://www.vintagepointsblog.com/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.vintagepointsblog.com%2F%3Fp%3D193&format=xml	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index2f18.php	(from http://www.vintagepointsblog.com/?p=193)
12:41:44	19720/19720	---M--	200	added ('OK')	image/jpeg	etag:%2229b8197ec56cdaf4%22	https://i1.wp.com/images.gr-assets.com/books/1496856585l/35297380.jpg?resize=180%2C272&ssl=1	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/i1.wp.com/images.gr-assets.com/books/1496856585l/3529738073db.jpg	(from http://www.vintagepointsblog.com/?p=193)
12:41:44	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Aug%202020%2019:41:49%20GMT	http://www.vintagepointsblog.com/?p=193&share=twitter	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/indexf20c.html	(from http://www.vintagepointsblog.com/?p=193)
12:41:45	2325/2325	---MCZ	200	added ('OK')	application/json	date:Sat,%2029%20Aug%202020%2019:41:49%20GMT	http://www.vintagepointsblog.com/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.vintagepointsblog.com%2F%3Fp%3D190	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index6d56.json	(from http://www.vintagepointsblog.com/?p=190)
12:41:45	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Aug%202020%2019:41:49%20GMT	http://www.vintagepointsblog.com/?p=193&share=facebook	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/indexeea3.html	(from http://www.vintagepointsblog.com/?p=193)
